leaf_print,0,叶子印花
leaf_umbrella,0,叶伞
leaning,0,倚靠
leaning_back,0,身体往后靠
leaning_forward,0,前倾
leaning_on_object,0,靠在物体上
leaning_to_the_side,0,向一侧倾斜身体
leash,0,皮带
leather,0,皮革
leather_boots,0,皮靴
leather_gloves,0,皮手套
leather_jacket,0,皮夹克
left-handed,0,左撇子
left-to-right_manga,0,从左往右读的漫画
leg_belt,0,腿部系着带子
leg_between_thighs,0,腿顶在大腿之间
leg_cutout,0,裤袜有开口
leg_garter,0,腿环
leg_grab,0,抓着腿
leg_hair,0,腿毛
leg_hold,0,手把腿抓着
leg_hug,0,抱腿
leg_lift,0,单腿抬高
leg_lock,0,用双腿夹住
leg_ribbon,0,腿部丝带
leg_tattoo,0,腿部纹身
leg_up,0,抬起腿
leg_warmers,0,暖腿袜
legendary_pokemon,0,传说宝可梦
leggings,0,裤袜
legs,0,双腿
legs_apart,0,两腿分开
legs_folded,0,大腿小腿折起来
legs_over_head,0,双腿抬过头
legs_together,0,双腿并拢
legs_up,0,双腿抬起
legwear,0,裹腿
legwear_under_shorts,0,短裤穿在裤袜外面
lemon,0,柠檬
lemon_slice,0,柠檬片
lens_flare,0,镜头光晕
leopard_print,0,豹纹
leopard_tail,0,豹尾
leotard,0,紧身连身衣裤
leotard_aside,0,把连衣裤裆部剥到一边
leotard_pull,0,剥开连衣裤
leotard_under_clothes,0,内层穿着连衣裤
letter,0,信
letterboxed,0,宽银幕格式
letterman_jacket,0,棒球服
library,0,图书馆
licking,0,舔
licking_lips,0,舔嘴唇
licking_penis,0,舔阴茎
lifebuoy,0,救生圈
lifted_by_another,0,被对方掀起衣物
lifted_by_self,0,掀起自己的衣物
lifting_person,0,将人抱起
light,0,亮的
light_areolae,0,有光泽的乳晕
light_blue_eyes,0,浅蓝色的眼睛
light_blue_hair,0,浅蓝头发
light_blush,0,淡淡的腮红
light_brown_eyes,0,浅棕色眼睛
light_brown_hair,0,茶色头发
light_bulb,0,灯泡
light_censor,0,圣光
light_green_hair,0,浅绿色头发
light_particles,0,光粒子
light_purple_hair,0,浅紫头发
light_rays,0,光照
light_smile,0,微笑
light_trail,0,光线移动的轨迹
lighter,0,打火机
lighthouse,0,灯塔
lightning,0,闪电
lightsaber,0,光剑
lily_(flower),0,百合花
lily_of_the_valley,0,铃兰
lily_pad,0,睡莲
limited_palette,0,有限色盘作画
lineart,0,素线画
lineup,0,一排人
lingerie,0,女式内衣
lion,0,狮子
lion_ears,0,狮子耳朵
lion_tail,0,狮子尾巴
lip_biting,0,咬嘴唇
lip_piercing,0,唇钉
lips,0,嘴唇
lipstick,0,口红
lipstick_mark,0,口红印
lipstick_tube,0,口红管
liquid,0,液体
liquid_hair,0,液态头发
listen!!,0,《Listen!!》
little_boy,0,小男孩
little_girl,0,小女孩
living_clothes,0,活体衣服
lizard,0,蜥蜴
lizard_tail,0,蜥蜴尾巴
load_bearing_vest,0,承重背心
loafers,0,乐福鞋
lock,0,锁
locked_arms,0,互挽手臂
locker,0,储物柜
locker_room,0,更衣室
log,0,枯树干
logo,0,标志
loincloth,0,遮裆布
loli,0,萝莉
lolita_fashion,0,洛丽塔时装
lolita_hairband,0,洛丽塔发带
lollipop,0,棒棒糖
long_bangs,0,长刘海
long_braid,0,长辫子
long_coat,0,长外套
long_dress,0,长连衣裙
long_fingernails,0,长指甲
long_hair,0,长发
long_legs,0,长腿
long_pointy_ears,0,尖尖的长耳朵
long_ponytail,0,长马尾
long_skirt,0,长裙
long_sleeves,0,长袖
long_toenails,0,长脚趾甲
long_tongue,0,长舌头
longeyelashes,0,长睫毛
look_at_viewer,0,看向镜头
look-alike,0,撞脸
looking_afar,0,遥望
looking_at_another,0,看着另一个
looking_at_breasts,0,瞄着乳房
looking_at_penis,0,看着阴茎
looking_at_phone,0,看手机
looking_at_viewer,0,看向镜头
looking_away,0,移开视线
looking_back,0,回头
looking_down,0,俯视
looking_to_the_side,0,看旁边
looking_up,0,仰视
loose_belt,0,松散的带子(衣物)
loose_necktie,0,松散的领带
loose_socks,0,泡泡袜
lotion,0,防晒霜
lotion_bottle,0,乳液瓶子
lotus,0,莲花
lounge_chair,0,躺椅
loungewear,0,休闲服
love_letter,0,情书
low_leg_panties,0,低腰式内裤
low_ponytail,0,低扎马尾
low_twintails,0,低扎双尾
low_wings,0,腰间的翅膀
lower_body,0,下半身特写
lowleg,0,低腰款式
lowleg_bikini,0,低腰比基尼
lowleg_panties,0,低腰内裤
lowleg_pants,0,低腰裤子
lowres,0,低分辨率
low-tied_long_hair,0,低扎长发
lube,0,润滑油
luggage,0,行李
luna_nova_school_uniform,0,鲁纳诺娃魔法学校校服
lute_(instrument),0,琵琶(乐器)
lying,0,躺着
lying_on_bed,0,躺在床上
lying_on_person,0,躺在人身上
lyrics,0,歌词
m_legs,0,M字摆腿
m1911,0,m1911型枪
m4_carbine,0,m4卡宾枪
macaron,0,马卡龙
mace,0,权杖
machine,0,机械
machine_gun,0,机关枪
machinery,0,机械武装
maebari,0,三点贴纸
magatama,0,勾玉
magazine,0,杂志
magazine_(weapon),0,弹匣(武器)
magazine_cover,0,杂志封面
magic,0,魔法
magic_circle,0,魔法阵
magical_boy,0,魔法少年
magical_girl,0,魔法少女
magical_musket,0,魔能枪
magician,0,魔术师
magnifying_glass,0,放大镜
mahjong,0,麻将
mahjong_tile,0,麻将牌
maid,0,女仆
maid_apron,0,女仆围裙
maid_bikini,0,女仆比基尼
maid_headdress,0,女仆头饰
makeup,0,化妆
makizushi,0,海苔卷寿司
male,0,男人
male_focus,0,男性特写
male_masturbation,0,男性自慰
male_pubic_hair,0,男性的阴毛
male_swimwear,0,男用泳裤
male_underwear,0,男用内裤
mallet,0,木槌
mami_mogu_mogu,0,麻美断头梗
manakete,0,龙人族
mandarin_orange,0,蜜柑
manga_(object),0,图中有漫画
manly,0,强壮的
map,0,地图
maple_leaf,0,枫叶
marker,0,记号笔
marker_(medium),0,用记号笔作的画
mars_symbol,0,♂
mary_janes,0,珍妮鞋
mascara,0,睫毛膏
mascot,0,吉祥物
mask,0,面具
mask_on_head,0,掀到头上的面具
mask_pull,0,拉着口罩
mask_removed,0,摘下的面具
masochism,0,抖M
master_sword,0,大师之剑
masterpiece,0,杰作
masturbation,0,自慰
masturbation_through_clothing,0,隔着衣服自慰
matching_outfit,0,情侣装
mating_press,0,授精体位
mature,0,成熟
mature_female,0,成熟女性
meat,0,肉
mecha,0,机甲
mecha_musume,0,机娘
mechanical_arms,0,机械臂
mechanical_halo,0,机械式天使光环
mechanical_legs,0,机械义足
mechanical_parts,0,露出机损
mechanical_pencil,0,出芯笔
mechanical_wings,0,机械翼
mechanization,0,机械化
medical_eyepatch,0,医用眼罩
medium_breasts,0,普通罩杯的胸
medium_hair,0,中发
medium_skirt,0,中等长裙子
mega_pokemon,0,Mega形态宝可梦
megaphone,0,扩音器
meiji_schoolgirl_uniform,0,明治年间女学生制服
meka_(overwatch),0,meka(守望先锋)
melon,0,蜜瓜
melon_bread,0,菠萝包
melting,0,融化
meme,0,模因
meme_attire,0,ACG流行款服装
menu,0,菜单
mermaid,0,美人鱼
merry_christmas,0,圣诞快乐
mesh,0,网眼上衣
messenger_bag,0,邮差包
messy,0,身上有凌乱的污渍
messy_hair,0,凌乱发型
mesugaki,0,雌小鬼
metal_collar,0,金属项圈
micro_bikini,0,迷你比基尼
micro_panties,0,布料很少的内裤
micro_shorts,0,小尺寸短裤
microdress,0,小尺寸连衣裙
microphone,0,麦克风
microphone_stand,0,麦克风杆
microskirt,0,超短裙
middle_finger,0,中指
midriff,0,腹部
midriff_peek,0,微微露出腹部
miko,0,巫女
milf,0,熟女
military,0,军事
military_hat,0,军帽
military_jacket,0,军装夹克
military_operator,0,军事作战员
military_uniform,0,军服
military_vehicle,0,军用载具
milk,0,牛奶
milk_bottle,0,奶瓶
milk_carton,0,牛奶盒
milking_machine,0,挤奶器
millipen_(medium),0,毫厘笔作画(中号)
mimikaki,0,采耳
mind_control,0,洗脑
mini_crown,0,迷你皇冠
mini_hat,0,迷你帽子
mini_top_hat,0,迷你礼帽
mini_wings,0,迷你翅膀
miniboy,0,小人儿
minigirl,0,迷你女孩
mini-hakkero,0,迷你八卦炉
miniskirt,0,迷你裙
miracle_mallet,0,万宝槌
mirror,0,镜子
mismatched_bikini,0,双色比基尼
mismatched_footwear,0,双色鞋子
mismatched_gloves,0,双色手套
mismatched_legwear,0,双色裤袜
mismatched_pubic_hair,0,头发和阴毛颜色不一
missile,0,导弹
missionary,0,传教士体位
misunderstanding,0,误会
mitakihara_school_uniform,0,见泷原中学校制服
mitsudomoe_(shape),0,巴纹
mittens,0,连指手套
mixed_bathing,0,混浴
mixed_media,0,手绘和数绘并存风格
mixing_bowl,0,拌料盆
mmf_threesome,0,二男加一女
moaning,0,呻吟
mob_cap,0,头巾式室内女帽
mochi,0,麻薯
moderate_pubic_hair,0,中分的阴毛
mohawk,0,莫霍克发型
mole,0,痣
mole_on_breast,0,乳房上有痣
mole_on_neck,0,脖子上有痣
mole_on_thigh,0,大腿上有痣
mole_under_eye,0,眼角有痣
mole_under_mouth,0,美人痣
molestation,0,性骚扰
molten_rock,0,熔岩
money,0,钱
monitor,0,显示器
monkey,0,猴子
monkey_ears,0,猴耳
monkey_tail,0,猴尾
monochrome,0,单色画
monochrome_background,0,单色背景
monocle,0,单片眼镜
monster,0,怪物
monster_boy,0,亚人
monster_girl,0,人外娘
monsterification,0,魔物化
moon,0,月亮
moonlight,0,月光
mop,0,拖把
morning,0,早晨
morning_glory,0,牵牛花
mosaic_censoring,0,打了马赛克
moss,0,苔藓
mother_and_daughter,0,母女
mother_and_son,0,母子
motherly,0,母性
motion_blur,0,运动导致的模糊
motion_lines,0,体现运动的线
motor_vehicle,0,机动载具
motorcycle,0,摩托车
motorcycle_helmet,0,摩托头盔
mound_of_venus,0,腹部三角带
mount_fuji,0,富士山
mountain,0,山
mountainous_horizon,0,山地地平线
mouse,0,老鼠
mouse_(computer),0,鼠标
mouse_ears,0,鼠耳
mouse_girl,0,鼠娘
mouse_tail,0,鼠尾巴
mouth,0,嘴
mouth_drool,0,嘴角画着口水滴形状的缺口
mouth_hold,0,用嘴叼着
mouth_mask,0,口罩
mouth_veil,0,面纱
mug,0,马克杯
mukyuu,0,姆Q
multicolored,0,多彩的
multicolored_background,0,多色背景
multicolored_bikini,0,多色款比基尼
multicolored_bodysuit,0,多色款连体衣
multicolored_cape,0,多色款斗篷
multicolored_clothes,0,多色款衣服
multicolored_dress,0,多色款连衣裙
multicolored_eyes,0,有多种颜色的眼睛
multicolored_gloves,0,多色款手套
multicolored_hair,0,多色头发
multicolored_legwear,0,多色款腿部服饰
multicolored_nails,0,多彩指甲
multicolored_skin,0,多彩皮肤
multicolored_skirt,0,多色款裙子
multicolored_stripes,0,多彩的条纹
multicolored_wings,0,有多种颜色的翅膀
multiple_4koma,0,多列四格漫画
multiple_bows,0,多只蝴蝶结
multiple_boys,0,多个男孩
multiple_braids,0,多股(麻花)辫
multiple_crossover,0,多部作品的角色或元素同框
multiple_earrings,0,多个耳环
multiple_fellatio,0,多人口交
multiple_girls,0,多个女孩
multiple_hair_bows,0,头发上有多只蝴蝶结
multiple_insertions,0,一穴多插
multiple_legs,0,多足角色
multiple_monochrome,0,多个单色结构拼接成的
multiple_others,0,多个性别暧昧的角色
multiple_paizuri,0,多P乳交
multiple_penises,0,阴茎包围网
multiple_persona,0,多重形象的角色
multiple_riders,0,多人骑着车
multiple_tails,0,多条尾巴
multiple_views,0,多姿势
multiple_wings,0,多对翅膀
multi-strapped_bikini,0,细带款比基尼
multi-tied_hair,0,头发绑着多条系带
mummy,0,木乃伊
mundane_utility,0,超能力或魔法用于日常使用
muneate,0,胸甲
muscular_female,0,肌肉发达的女性
mushroom,0,蘑菇
music,0,音乐
musical_note,0,音符
musical_note_hair_ornament,0,音符发饰
mustache,0,胡子
muted_color,0,哑光
muzzle_flash,0,枪口火光
mythical_pokemon,0,神兽(口袋妖怪)
naginata,0,薙刀
nail,0,指甲
nail_art,0,美甲
nail_polish,0,指甲油
naked_apron,0,裸体围裙
naked_bandage,0,裸体且裹着绷带
naked_cape,0,裸体且披着斗篷
naked_coat,0,裸体且披着大衣
naked_hoodie,0,裸体且穿着连帽衫
naked_kimono,0,裸体且穿着和服
naked_overalls,0,裸体且穿着工作服
naked_ribbon,0,裸体且缠着丝带
naked_scarf,0,裸体且裹着围巾
naked_sheet,0,裸体且裹着被子
naked_shirt,0,裸体且穿着衬衫
naked_sweater,0,裸体毛衣
naked_tabard,0,裸体且穿着搭肩衫
naked_towel,0,裸体且裹着毛巾
name_tag,0,记名牌
namesake,0,人与人的同名梗
nami_junior_high_school_uniform,0,波路中学校服
nanairogaoka_middle_school_uniform,0,七色丘中学校服
nanamori_school_uniform,0,七森中学校服
nanodesu_(phrase),0,nanodesu(口癖)
naoetsu_high_school_uniform,0,私立直江津高校制服
nape,0,脖颈
narrow_waist,0,妖娆的腰
national_shin_ooshima_school_uniform,0,新大岛学园校服
native_american,0,印第安人
natsuiro_egao_de_1_2_jump!,0,"《夏色えがおで1,2,Jump!》"
nature,0,大自然
naughty_face,0,调皮脸
naval_uniform,0,海军制服
navel,0,肚脐
navel_cutout,0,服装上有露出肚脐的开口
navel_piercing,0,脐钉
navy_blue_legwear,0,海军蓝腿部服饰
nearly_naked_apron,0,只穿着内衣(或泳衣)和围裙
neck,0,脖子
neck_ribbon,0,颈部系着缎带
neck_ring,0,颈环
neck_ruff,0,波浪褶边的领子
neckerchief,0,领巾
necklace,0,项链
necktie,0,领带
necktie_between_breasts,0,领带贴(夹)在乳沟里
necktie_grab,0,抓着领带
neckwear_grab,0,抓着颈部的衣服
needle,0,针
negligee,0,睡袍
nekomata,0,猫又
nengajou,0,年贺状
neon_trim,0,霓虹灯效果
nervous,0,不安的
nervous_smile,0,不安地微笑
net,0,网
netorare,0,NTR
new_school_swimsuit,0,新式死库水
new_year,0,新年
newhalf,0,人妖
newspaper,0,报纸
nib_pen_(medium),0,蘸水笔画风
night,0,夜晚
night_sky,0,夜空
nightcap,0,睡帽
nightgown,0,睡衣
nihonga,0,日本画
nike,0,耐克
ninja,0,忍者
nintendo_3ds,0,任天堂3ds
nintendo_ds,0,任天堂ds
nintendo_switch,0,任天堂switch
nipple,0,乳头
nipple_censor,0,乳头打了码
nipple_clamps,0,乳头夹
nipple_piercing,0,乳头穿刺
nipple_pull,0,啦乳头
nipple_rings,0,乳环
nipple_slip,0,乳头走光
nipple_suck,0,吸乳
nipple_torture,0,虐乳头
nipple_tweak,0,玩弄乳头
nippleless_clothes,0,能露出乳头的衣物
nipples,0,乳头
no_blindfold,0,去掉了(原设有的)蒙眼要素
no_bra,0,无胸罩
no_eyepatch,0,去掉了(原设有的)眼罩
no_eyes,0,没画出眼睛
no_eyewear,0,去掉了(原设有的)眼镜
no_gloves,0,去掉了(原设有的)手套
no_hat,0,去掉了(原设有的)帽子
no_headwear,0,去掉了(原设有的)头饰
no_humans,0,不含人类
no_legs,0,没画出腿
no_legwear,0,裆胯以下裸着
no_lineart,0,几乎没用勾线的画
no_mouth,0,没画出嘴
no_nipples,0,没画出乳头
no_nose,0,没鼻子
no_panties,0,下半身真空
no_pants,0,没穿着裤子和裙子
no_pupils,0,没画出瞳孔
no_pussy,0,无穴
no_shirt,0,没穿衬衫
no_shoes,0,没穿鞋
no_socks,0,没穿袜子
no_testicles,0,没画睾丸
no_wings,0,去掉了(原设有的)翅膀
noh_mask,0,能面
nontraditional_miko,0,改款过的日本服饰
noodles,0,面条
noose,0,套索
nose,0,鼻子
nose_blush,0,害羞
nose_bubble,0,鼻涕泡
nose_hatchet,0,柴刀
nose_piercing,0,鼻子有穿孔
nosebleed,0,流鼻血
notebook,0,笔记本
notepad,0,便条簿
notice_lines,0,表示角色注意到了什么的线条
novel_cover,0,小说封面
novelty_censor,0,恶搞的马赛克
nsfw,0,不适宜工作时访问
nude,0,裸体
nude_cover,0,裸体封面
number,0,数字
number_tattoo,0,编号纹身
numbered,0,编号
numbers_(nanoha),0,序印者(魔法少女奈叶)
nun,0,修女
nurse,0,护士
nurse_cap,0,护士帽
nursing_handjob,0,喂奶手交
nyotaimori,0,女体盛
o_o,0,o_o
o3o,0,o3o
obentou,0,便当
obi,0,和服腰带
object_hug,0,抱着某物
object_insertion,0,异物插入
object_namesake,0,人与物的同名梗
object_on_head,0,头上有非头饰类的物体
objectification,0,物品化
ocean,0,海
octarian,0,章鱼士兵
octopus,0,章鱼
oda_uri,0,钉宫信长
odd_one_out,0,有个异类
oekaki,0,简朴的画作
off_shoulder,0,露肩式
office,0,办公室
office_chair,0,办公椅
office_lady,0,办公室女职员
official_art,0,官绘
official_style,0,官方画风
off-shoulder_dress,0,露肩连衣裙
off-shoulder_jacket,0,露肩夹克
off-shoulder_shirt,0,露肩衬衫
off-shoulder_sweater,0,露肩毛衣
ofuda,0,符纸
ofuda_on_clothes,0,衣服上贴着符纸
ojousama,0,大小姐
ok_sign,0,OK手势
okamisty,0,尤指米斯蒂娅·萝蕾拉的形象
old_man,0,老人
old_school_swimsuit,0,旧式死库水
old_woman,0,老妇
older,0,老化
oldschool,0,守旧派画风
omelet,0,煎蛋卷
omurice,0,蛋包饭
on_a_desert,0,沙漠
on_a_hill,0,山上
on_back,0,仰躺
on_bed,0,在床上
on_chair,0,坐在椅子上
on_couch,0,在沙发上
on_desk,0,在书桌上
on_floor,0,在地板上
on_ground,0,在地上
on_head,0,在头上
on_lap,0,在膝盖上
on_person,0,在人身上
on_shoulder,0,在肩上
on_side,0,侧卧
on_stomach,0,趴着
on_table,0,在桌子上
on_the_beach,0,海滩上
on_the_ocean,0,在大海上
on_vehicle,0,在交通工具上
onbashira,0,御柱
one_breast_out,0,露出一只乳房
one_eye_closed,0,一只眼睛闭上
one_eye_covered,0,一只眼被遮住
one_knee,0,单膝跪
one_side_up,0,只扎了一边的头发
one-eyed,0,独眼
one-piece_swimsuit,0,连体泳衣
one-piece_tan,0,泳衣晒痕
oni,0,鬼
oni_horns,0,鬼角
oni_mask,0,鬼面
onigiri,0,饭团
onmyouji,0,阴阳师
onomatopoeia,0,拟声词
onsen,0,温泉
ooarai_(emblem),0,大洗联队徽章
ooarai_military_uniform,0,大洗联队军装
ooarai_school_uniform,0,大洗联队军服
oonusa,0,祓串
ootachi,0,野太刀
opaque_glasses,0,没透出眼睛的眼镜
open_book,0,翻开的书
open_bra,0,(前面)解开的胸罩
open_clothes,0,敞开的衣服
open_coat,0,敞开式外套
open_collar,0,解开的衣领
open_door,0,开门
open_fly,0,解开的裤子拉链
open_hand,0,张开的手
open_hoodie,0,敞开的连帽衫
open_jacket,0,敞开的夹克
open_kimono,0,敞开的和服
open_mouth,0,张嘴
open_shirt,0,敞开的衬衫
open_shorts,0,敞开的短裤
open_skirt,0,敞开的裙子
open_vest,0,敞开的背心
open_window,0,打开的窗户
open-chest_sweater,0,胸部开口的毛衣
opening_door,0,开门
oppai_loli,0,巨乳萝莉
optical_illusion,0,视觉错误
oral,0,口交
oral_invitation,0,迎接射精而伸出舌头
orange_background,0,橙色背景
orange_bikini,0,橙色比基尼
orange_bodysuit,0,橙色紧身衣
orange_bow,0,橙色蝴蝶结
orange_choker,0,橙色项圈
orange_dress,0,橙色连衣裙
orange_eyes,0,橙色的眼镜
orange_flower,0,橙色的花
orange_footwear,0,橙色鞋类
orange_gloves,0,橙色的手套
orange_hair,0,橙色头发
orange_hairband,0,橙色发带
orange_headwear,0,橙色头饰
orange_jacket,0,橙色夹克
orange_kimono,0,橙色和服
orange_legwear,0,橙色裤袜
orange_nails,0,橙色指甲
orange_neckwear,0,橙色领子
orange_panties,0,橙色内裤
orange_ribbon,0,橙色丝带
orange_sailor_collar,0,橙色水手领
orange_scarf,0,橙色围巾
orange_scrunchie,0,橙色发束
orange_shirt,0,橙色衬衫
orange_shorts,0,橙色短裤
orange_skirt,0,橙色短裙
orange_sky,0,橙色的天空
orange_slice,0,片橙
orange_theme,0,橙色
orb,0,球体
orc,0,半兽人
orgasm,0,绝顶
orgy,0,乱交
origami,0,折纸
original,0,原创
o-ring,0,带O型环的衣物
o-ring_bikini,0,带O型环的比基尼
o-ring_bottom,0,带O型环的下装
o-ring_top,0,带O型环的上衣
otaku,0,御宅族
other_focus,0,性别不定的非人角色
otoko_no_ko,0,伪娘
otonokizaka_school_uniform,0,国立音乃木坂学院女子制服
out_of_character,0,不符角色原本性格
out_of_frame,0,画里只有一部分
outdoors,0,野战
outline,0,角色形象有描边
out-of-frame_censoring,0,关键部位在画面外
outside_border,0,一部分画到了背景框外面
outstretched_arm,0,伸出手臂
outstretched_arms,0,伸出双臂
outstretched_hand,0,伸出的手
oven_mitts,0,隔热手套
over_shoulder,0,扛在肩上
over_the_sea,0,海边上
overalls,0,工作服
overcoat,0,大衣
overflow,0,精液溢出(未拔出)
overgrown,0,杂草丛生
over-kneehighs,0,过膝
over-rim_eyewear,0,下半无框眼镜
oversized_animal,0,巨大生物
oversized_clothes,0,过大号的衣服
oversized_object,0,大件物体
oversized_shirt,0,过大号衬衫
overskirt,0,套裙
ovum,0,卵子
owl,0,猫头鹰
own_hands_together,0,双手合十
p90,0,P90
pacifier,0,奶嘴
paddle,0,桨
padlock,0,挂锁
page_number,0,页码
pagoda,0,宝塔
pain,0,疼痛
paint,0,颜料
paint_splatter,0,溅上了涂料
paintbrush,0,画笔
painting,0,绘画
painting_(object),0,绘画
paizuri,0,乳交
paizuri_under_clothes,0,着衣乳交
pajamas,0,睡衣
pale_color,0,苍白的颜色
pale_skin,0,苍白的皮肤
palette,0,调色板
palm_tree,0,椰树
palms,0,手掌
pancake,0,薄饼
panda,0,熊猫
pant_suit,0,女性穿着西服
panties,0,内裤
panties_around_one_leg,0,一只脚上挂着内裤
panties_aside,0,内裤挪到一边
panties_on_head,0,头上套着内裤
panties_removed,0,内裤已被脱下
panties_under_buruma,0,穿在灯笼裤里的内裤
panties_under_pantyhose,0,穿在裤袜里的内裤
pants,0,裤子
pants_down,0,褪下裤子
pants_pull,0,拉着裤子
pants_rolled_up,0,卷起裤脚
panty_gag,0,用内裤塞口
panty_lift,0,把内裤往上扯
panty_peek,0,微微露出内裤
panty_pull,0,拉下来的内裤
pantyhose,0,连裤袜
pantyhose_pull,0,褪下的裤袜
pantylines,0,紧致的裤袜
pantyshot,0,内裤走光
panzerkampfwagen_iv,0,四号战车
papakha,0,高加索元素
paper,0,纸张
paper_airplane,0,纸飞机
paper_bag,0,纸袋
paper_crane,0,纸鹤
paper_fan,0,纸扇
paper_lantern,0,提灯
paradis_military_uniform,0,帕拉迪岛军装
parasol,0,阳伞
parfait,0,冷糕
park,0,公园
parka,0,风雪外套
parody,0,捏他
parrot,0,鹦鹉
parted_bangs,0,分刘海
parted_lips,0,张开的嘴唇
partially_colored,0,部分上色
partially_submerged,0,部分淹没
partially_unbuttoned,0,解开部分纽扣
partially_unzipped,0,只拉上部分拉链
partially_visible_anus,0,可以看见一部分肛门
partially_visible_vulva,0,可以看见一部分外阴
party_hat,0,派对帽
party_popper,0,派对拉炮
pasta,0,意大利面食
pastel_(medium),0,像粉笔蜡笔作画的
pasties,0,乳贴
pastry,0,油酥糕点
patch,0,补丁
path,0,路径
patreon_logo,0,打了patreon的logo
patreon_username,0,有patreon用户名
pauldrons,0,护肩
pavement,0,路面
paw_gloves,0,兽爪手套
paw_pose,0,爪子姿势
paw_print,0,爪印图案
paw_shoes,0,兽爪鞋
paws,0,爪子
peace_symbol,0,?(东方仗助衣服上有)
peach,0,桃
peaked_cap,0,类似警帽的帽子
pearl_(gemstone),0,珍珠
pearl_necklace,0,珍珠项链
pectorals,0,胸肌
pee,0,尿
peeing,0,尿尿
peeing_self,0,尿到了自己(身体上)衣服上
peeking,0,偷窥
peeking_out,0,偷窥(的姿态)
peeping,0,偷窥(强调视角)
pegasus,0,天马
pegasus_knight,0,天马骑士
pegging,0,女性使用假屌
pelvic_curtain,0,旗袍类衣物的前摆
pen,0,笔
pencil,0,铅笔
pencil_dress,0,铅笔裙
pencil_skirt,0,短铅笔裙
pendant,0,吊坠
penetration,0,异物插入
penguin,0,企鹅
penguin_hood,0,企鹅帽
penis,0,阴茎
penis_awe,0,亮“枪”
penis_grab,0,抓着阴茎
penis_in_panties,0,阴茎勾着内裤
penis_on_face,0,阴茎贴着脸
pennant,0,三角旗
pentacle,0,五芒星印
pentagram,0,五角星
perineum,0,会阴
perky_breasts,0,丰满的乳房
perpendicular_paizuri,0,垂直位乳交
person_on_head,0,小人儿在头上
personality_switch,0,人格替换
personification,0,拟人化
perspective,0,用了透视画法
pervert,0,变态
pet,0,宠物
pet_bowl,0,宠物碗
pet_play,0,宠物play
petals,0,花瓣
petals_on_liquid,0,水面上漂着花瓣
petite,0,娇小的
petticoat,0,衬裙
petting,0,抚摸
phallic_symbol,0,用来暗示阴茎
phimosis,0,包茎
phone,0,手机
phone_screen,0,手机屏幕
phonograph,0,留声机
photo,0,照片
photo_(object),0,照片
photo_background,0,照片为背景
photorealistic,0,很像照片的画
piano,0,钢琴
picnic,0,野餐
picnic_basket,0,野餐篮
picture_(object),0,图中有照片或其他图片
picture_frame,0,相框
pie,0,馅饼
pier,0,突码头
piercing,0,穿孔
pig,0,猪
pigeon-toed,0,萌向的内八腿
piggyback,0,驮着
pill,0,药丸
pill_earrings,0,药丸样式的耳环
pillar,0,柱子
pillarboxed,0,柱状画布背景
pillory,0,枷锁
pillow,0,枕头
pillow_grab,0,抓着枕头
pillow_hat,0,睡帽
pillow_hug,0,抱枕
pilot,0,驾驶员
pilot_suit,0,驾驶员专用服
pinafore_dress,0,无袖连衣裙
pince-nez,0,夹鼻眼镜
pinching,0,掐
pinching_sleeves,0,掐袖子
pink,0,粉色
pink_apron,0,粉色围裙
pink_background,0,粉色背景
pink_bikini,0,粉色比基尼
pink_blouse,0,粉色上衣
pink_bodysuit,0,粉色紧身衣
pink_bow,0,粉色蝴蝶结
pink_bra,0,粉色胸罩
pink_cardigan,0,粉色开口衬衫
pink_choker,0,粉色项圈
pink_coat,0,粉色外套
pink_collar,0,粉色颈圈
pink_dress,0,粉色连衣裙
pink_eyes,0,粉红色的眼睛
pink_flower,0,粉红色的花
pink_footwear,0,粉色鞋类
pink_gloves,0,粉色手套
pink_hair,0,粉红头发
pink_hairband,0,粉色发带
pink_hakama,0,粉色袴
pink_headwear,0,粉色头饰
pink_hoodie,0,粉色连帽衫
pink_jacket,0,粉色夹克
pink_kimono,0,粉色和服
pink_legwear,0,粉色裤袜
pink_leotard,0,粉色连身衣
pink_lips,0,粉色的嘴唇
pink_lipstick,0,粉红唇膏
pink_lucency_full_dress,0,礼服
pink_nails,0,粉色指甲
pink_neckwear,0,粉色领子
pink_panties,0,粉色内裤
pink_pants,0,粉色裤子
pink_ribbon,0,粉色丝带
pink_rose,0,粉红玫瑰
pink_sailor_collar,0,粉色水手领
pink_scarf,0,粉色围巾
pink_scrunchie,0,粉色发束
pink_shirt,0,粉色衬衫
pink_shorts,0,粉色短裤
pink_skin,0,粉色皮肤
pink_skirt,0,粉色短裙
pink_sleeves,0,粉色袖子
pink_sweater,0,粉色毛衣
pink_swimsuit,0,粉色泳衣
pink_theme,0,粉色主题
pink_towel,0,粉色毛巾
pink_vest,0,粉色背心
pink_wings,0,粉色翅膀
pink-framed_eyewear,0,粉色镜框眼镜
pinky_out,0,伸出小拇指
pinstripe_pattern,0,细条纹图案
pipe,4,管子
pipes,0,管道
pirate,0,海盗
pirate_hat,0,海盗帽
pistol,0,手枪
pith_helmet,0,木髓遮阳帽
pixel_art,0,像素绘
pixelated,0,像素化
pizza,0,披萨
plaid,0,格子呢图案
plaid_background,0,格子呢背景
